header,drone1,,,,drone2,,,,drone3,,,,drone4,,,,drone5,,,,drone6,,,,drone7,,,,drone8,,,,drone9,,,,,
header,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,x,y,z,yaw,,
5,0,0,1,0,0.5,0,1,0,1,0,1,0,0,0.5,1,0,0.5,0.5,1,0,1,0.5,1,0,0,1,1,0,0.5,1,1,0,1,1,1,0,,Base-position
5,0.5,0.5,1,0,1,0.5,1,0,1.5,0.5,1,0,0.5,1,1,0,1,1,1,0,1.5,1,1,0,0.5,1.5,1,0,1,1.5,1,0,1.5,1.5,1,0,,
5,0,0,1,0,0.5,0,1,0,1,0,1,0,0,0.5,1,0,0.5,0.5,1,0,1,0.5,1,0,0,1,1,0,0.5,1,1,0,1,1,1,0,,Base-position
5,-0.5,-0.5,1,0,0,-0.5,1,0,0.5,-0.5,1,0,-0.5,0,1,0,0,0,1,0,0.5,0,1,0,-0.5,0.5,1,0,0,0.5,1,0,0.5,0.5,1,0,,
5,0,0,1,0,0.5,0,1,0,1,0,1,0,0,0.5,1,0,0.5,0.5,1,0,1,0.5,1,0,0,1,1,0,0.5,1,1,0,1,1,1,0,,Base-position
10,0,0,0.5,0,1,0,1.5,0,1,0,0.5,0,0,0,1.5,0,0.5,0.5,1,0,1,1,1.5,0,0,1,0.5,0,0,1,1.5,0,1,1,0.5,0,,Wuerfel
10,1,0,0.5,0,0,0,1.5,0,1,1,0.5,0,0,1,1.5,0,0.5,0.5,1,0,1,0,1.5,0,0,0,0.5,0,1,1,1.5,0,0,1,0.5,0,,
10,0,0,0.5,0,0.5,0,1.5,0,1,0,0.5,0,0,0.5,1.5,0,0.5,0.5,1,0,1,0.5,1.5,0,0,1,0.5,0,0.5,1,1.5,0,1,1,0.5,0,,
5,0,0,1,0,0.5,0,1,0,1,0,1,0,0,0.5,1,0,0.5,0.5,1,0,1,0.5,1,0,0,1,1,0,0.5,1,1,0,1,1,1,0,,Base-position
1,0,0,1,0,0.5,0,1,0,1,0,1,0,0,0.5,1,0,0.5,0.5,1,0,1,0.5,1,0,0,1,1,0,0.5,1,1,0,1,1,1,0,,ende
